question,label
"What is the best dress worn by Catherine, The Duchess of Cambridge?",2
Are there any planets outside of our solar system?,2
"In your opinion, among these 3 women, who is the best Wonder Woman? Lynda Carter, Susan Eisenberg, or Gal Gadot? I'm just asking, that's all and thank you 🙂😊?",2
Why do my eyes hurt looking at OLED displays?,2
What food is just impossible to eat in a civilized manner?,2
"What do I do when a USPS package says “Attempted Delivery- item being held, addressee being notified” but no slip has been left?",2
How many cubic feet are in a dump truck?,2
What video codecs does Plex support? Does Plex support AMD GPUs with H.265/HEVC decoding and encoding (hardware acceleration)?,2
How do you connect Bluetooth EarPods with a phone?,2
What kind of architecture is in San Francisco?,2
"In Sleeping Beauty, why didn’t Maleficent blast Aurora to death with lightning from the beginning?",2
"What is the best wholesale cosmetic bottling, lid, and silkscreening company?",2
Does any species exist which can’t thrive in captivity?,2
How can I download the War Hindi movie online?,2
What is adiabatic saturation temperature?,2
What is the value of a cotton candy lobster?,2
How does Jimmy Page switch between pickups during Stairway to Heaven?,2
Why don't elite soldiers and Navy SEALs have physiques like Dwayne Johnson or Vin Diesel?,2
Is the American school grading system flawed?,2
How do I create my own mailing address?,2
Is there anything about the Kobe Bryant helicopter crash that just doesn’t add up?,2
How can I understand by previous years papers what the UPSC is demanding?,2
What are the most amazing photos you have ever taken?,2
"Why Assembly language outperform other language? I understand in some cases Assembly beats even compiled code in c and c++, what happen under the hood that makes Assembly code run faster in certain situations?",2
"IIT Madras mess has introduced separate entrance, utensils and basins for non-vegetarian students, some of whom are considering it as equivalent of 'untouchability'. What are your views on the matter?",2
How and what should I remember in the static part of the RBI Grade B examination preparation?,2
"In your opinion, which is more prestigious: working for ""The New Yorker"" as an intern or ""Rolling Stone"" as an intern?",2
How many solar panels are needed to run a small middle class people’s house?,2
Did Sabine need to get Kryze's permission before she joined the Mandalorians?,2
How do you imagine life in 100 years?,2
How has the COVID-19 outbreak affected Habib Fanny's move to Oregon?,2
What should I consider when selecting a pet-friendly HVAC system for my home?,2
"How possible is it that famous tennis player Simona Halep's food or drink was spiked with an illegal performance enhancing drug, Roxadustat?",2
"What is TM (transcendental meditation) all about, making money? I know they charge for instruction.",2
What are things you can do that look great on college resume?,2
Why did punk rock die?,2
Why is aloe poisonous to cats?,2
What is Robert A. Heinlein's best Young Adult novel?,2
Why is everyone leaving Florida and Texas and moving to California and New York?,2
Why didn't Bill kill Beatrix when he had the chance just before they fought at the end of Volume 2?,2
What one thing being Dutch do you find most embarrassing about your country?,2
What city has the most 5-star restaurants?,2
Why was the British Empire able to become so big/powerful when the UK is so small? What are some of the main factors that allowed the Empire to become so vast?,2
"If an SSI beneficiary loses his government assistance, how do you cash out his special needs trust?",2
"For those who deny the Aryan migration theory, how can one explain the similarities between Sanskrit and European languages?",2
How did flour mills work in the olden days?,2
Should I get a Google Pixel or a Huawei if I am trying to get one in the 200-300 range?,2
Is Elon Musk's plan to build a colony and human society on Mars even in the next 20 years a complete wishful thinking and impossible keeping in mind ground reality of Mars?,2
What are some dark secrets of Bipasha Basu & Karan Singh Grover?,2
"Why are the Orthodox, Catholic, Western, Eastern, and Oriental Christianity, Mithraism, Judaism, Buddism, and Islam still competing?",2
Why should I like the Dalai Lama? I don’t know a lot about him.,2
"I am physically fit and have a proper diet, however, my BMI of 18 suggests I’m underweight - how is this possible?",2
Does Note 10+ compare to the iPhone 11 Pro Max?,2
What is the situation in Delhi right now? Can you share some Twitter handles to get updates?,2
"When people do bungee jumping, they are asked how much they weigh. Why?",2
Why Italian marble is best for flooring?,2
"Why are there so many beggars in Hong Kong and China? Are they paid to beg, or do they beg out of necessity?",2
My Facebook profile has been disabled for several months. I have sent proof of identity several times. What should I do now (other than making a new page)?,2
"What does ""Yani gideri var"" in Turkish mean?",2
How do Democrats explain the peer-reviewed paper on the 4 hidden algorithms found in the NY voter rolls using multiple obfuscation techniques built into the system?,2
Is being a bhakt of Lord Hanuman more rewarding than being the bhakt of any other Hindu God?,2
What brocker should I choose to invest in cryptocurrencies?,2
"Did Reebok use a Lewis Hine photograph in their advertising? I've read articles mentioning it, but never seen the image.",2
What is the difference between Rangers and airborne divisions?,2
Should I upgrade my Nintendo Switch to the Nintendo Switch OLED model?,2
Can you show me your shirtless body (only boys)?,2
Will Facebook's Meta give Apple Watch a run for its money?,2
How could you classify multiple objects in a single image in TensorFlow?,2
Who is probably in deep trouble with their wife right now?,2
"It's been 2 years since I ran a mile, and I've gotten pretty fat since then, and I wasn't even able to get through half a mile before I was completely out of breath and had to stop. Should I see a doctor for this or is this normal for fat people?",2
"Movies, Bowling, Axe Throwing & More | Cinergy Entertainment",2
Should I learn HTML and CSS in a time where everyone is making websites with WordPress? What is a skill in a tech field that I must learn as I’m 19 years old now?,2
What will happen if humans make all mosquitoes extinct?,2
"If your Quora followers found you on Instagram, would they be surprised by the difference in what you post there vs here?",2
What is the privacy policy for boot camp for women recruits?,2
"In your opinion, who is the NFL quarterback who most under performed his potential?",2
What do New Zealand people bring to the evacuation site after a tsunami warning?,2
What is the difference between a 5 star and a 7 star hotel?,2
What is the best way to cool down an overheated pet snake?,2
"Why is Mammootty a megastar, but not Mohanlal?",2
How can I see followers who watched my day on Messenger?,2
"Are there any composers of the baroque/early classical style alive today? If so, could you name some?",2
How do you calculate,2
How do wild mountain goats keep their fur/wool clean in the wilderness?,2
"If organic produce isn't treated with pesticides, is there a higher chance of the produce being susceptible to pests?",2
Should international students consider doing a MS in CS in fall2020 or in 2021 considering the recession that could be caused due to corona virus (for those who want jobs in the US)?,2
f(x) = (-1)^x,2
"Why don’t carbon monoxide detectors alert to natural gas leaks, when gas leaks can cause carbon monoxide poisoning?",2
"I have 4 days of vacation, my plan is to split Lagos and Lisbon 2/2. Is that enough? Or should I spend all four days in Lisbon?",2
What are some of the accounting policy implications of the cash basis and accrual basis of accounting and justify which is more likely to be used in the preparation of financial statements in the public sector?,2
What are your choices of preference in NEET 2022 counseling?,2
Why do gamers buy expensive keyboards?,2
"When Brazil released the R$10 polymer banknotes in 2000, they were a huge failure because they tore apart very easily. How did later release of polymer banknotes in Canada and Australia manage to make it more durable that paper?",2
"Is there a reason, other than cost, to not use GFCI outlets in all outlets, rather than just kitchen and bath?",2
Have the Democrats ever been as far to the left as they are in the 2019/2020 election cycle?,2
Has a video game ever predicted the future?,2
What thing do you most wish you would have known before moving from India to Silicon Valley?,2
Why do Arabs (mainly in Saudi Arabia and Gulf States) prefer to sleep in the morning and do activities or work at night?,2
Is a slinky topologically a sphere or a torus? Why?,2
Did Billie Eilish wear a wig to hide her blonde hair?,2
"What's the next number in the series: 1, 4, 5, 6, 7, 9, 11?",2
"Who would win, Killua Zoldyck or Shoto Todoroki?",2
"In World War II, why did Stalin order that Moscow buildings be burned down, despite the freezing Russian winter?",2
"What is a good ham radio to get for a beginner? I would like a long range one, and I don't want it to be too expensive.",2
Do you agree with Daniel Penny's attorneys' claim that he had no intent to hurt Jordan Neely in the NYC subway incident?,2
Can a Jew become a non-Jew?,2
Why aren't there more business books about how to scale your business from 10 to 100 employees?,2
A simple pendulum consisting of a small heavy bob attached to a light string of length 40cm is released from rest with the string at 60° to the downward vertical. What is the speed of the pendulum bob as it passes through its lowest point?,2
How many infants are allowed in Boeing 767 in total?,2
Why aren't Macs being built with touch screens?,2
Can mammograms lead to breast cancer?,2
"How would you rank all of the MCU film villains, including Mysterio?",2
How do I promote a brick & mortar store?,2
Why does cancer relapse?,2
How does Wrike compare to Basecamp? Has anyone tried both softwares?,2
Obviously I’m going to have to speak to a lawyer about this. I am the trustee of a family trust and a beneficiary. I wish to buy out the other beneficiary for five percent above market value. How can I do that?,2
What type of ecology is the Amazon rainforest?,2
How do I track the courier with a consignment number in DTDC?,2
Has Deepika Padukone slept with Akhay Kumar during the shooting of Desi Bozy?,2
Is there anything Turkic about Azerbaijani culture (other than language)?,2
"How do I get the test bank for “Managerial Accounting: Creating Value in a Dynamic Business Environment, Canadian Edition, 2nd Edition” by Hilton?",2
Why am I not making any money on my affiliate marketing?,2
How is San Jose State University for computer science bachelor's?,2
Where can I download SBI PO old question papers?,2
How do I change Amazon Prime Video subtitles and language?,2
Was the coronavirus predicted by Nostradamus?,2
What is one of the best dish you ate in Bengaluru?,2
Why did Bill Gates say “If you think you’re a really good programmer… read Art of Computer Programming… You should definitely send me a résumé if you can read the whole thing”?,2
What is the best way to describe the position of the Flemish Movement in Belgium? Could Flanders ever become independent or join the Netherlands in the future?,2
How is the postgraduate hostel at AIIMS Bhubaneswar?,2
What types of washing machines do you repair?,2
Why do console games still get physical releases but PC games don't?,2
Why was the second crash of the Space Shuttle not nearly as publicized or talked about as the Challenger was?,2
Can magnetic waves be created?,2
What will happen with Brexit now that Theresa May’s Withdrawal Agreement deal has been rejected by Parliament?,2
How does critiquing help a reader (the one who critiques)?,2
What are some crazy reactions to Swara Bhaskar's claim that the Mughals made India rich?,2
How badly damaged is Whole Foods' brand in Canada after they attempted to ban their Canadian employees from wearing Remembrance Day poppies?,2
When did Humayun sit on the throne of Delhi for the first time?,2
How can some programmers manage to solve the first question in Codechef Cookoff and Lunchtime contest within 2 to 4 minutes ?,2
"Why is it said that asexual reproduction doesn't lead to evolution because of less variations, even though humans evolved from microbes?",2
Why are ENFPs always so popular?,2
"Why are modern Iranians lighter than ancient Iranians, when both are Persians?",2
Who exactly authorized the nuclear bombing of Hiroshima and Nagasaki? Who were their guardians? How did they acquire their position of power?,2
What are the similarities between the Hindu Brahmin religion and the Abrahamic religions besides the stories of Abram & Sarai and Bramha & Saraswathi? The Jews claim to be descendants of Abram. The Brahmins of India say they came from Bramha.,2
