question,label
"a. Name three criticisms of Moore's movie Re-enactment
b. Name three criticisms of Moore's movie The entire movie is false
c. Name three criticisms of Moore's movie Changed chronology
d. Name three criticisms of Moore's movie The end of the Heston interview fake",3
"These are separate questions, answer each:

a) Are larger sediments dropped in steeper or less steep areas than smaller sediments in the same stream Steeper
b) Are larger sediments dropped in steeper or less steep areas than smaller sediments in the same stream Neither one
c) Are larger sediments dropped in steeper or less steep areas than smaller sediments in the same stream Steeper areas
d) Are larger sediments dropped in steeper or less steep areas than smaller sediments in the same stream Least steep areas
e) Are larger sediments dropped in steeper or less steep areas than smaller sediments in the same stream Less steep
f) Are larger sediments dropped in steeper or less steep areas than smaller sediments in the same stream The same areas",3
"A) How easy was it for Portugal to expand Easy to some extent, because of their strategic garrisons
B) How easy was it for Portugal to expand It was easy
C) How easy was it for Portugal to expand Portugal developed a trade empire rather than deal with bloodshed, but there were difficult times during the second half of the 16th century
D) How easy was it for Portugal to expand Difficult
E) How easy was it for Portugal to expand It was hard throughout",3
"Answer the following set of questions:

A) Who were the main religious groups involved in India's Independence struggles Hindus, Christians and Parsies
B) Who were the main religious groups involved in India's Independence struggles Hindus, Muslims and Sikhs
C) Who were the main religious groups involved in India's Independence struggles Quaker
D) Who were the main religious groups involved in India's Independence struggles The Muslims, Hindus and the Sikhs
E) Who were the main religious groups involved in India's Independence struggles Christian
F) Who were the main religious groups involved in India's Independence struggles Hindu, Muslim, Sikhs
G) Who were the main religious groups involved in India's Independence struggles Jewish",3
"Work through the following:

a) What is the name of the man who doesn't believe Willy's warnings T. C. van Houten
b) What is the name of the man who doesn't believe Willy's warnings Manse Cashen
c) What is the name of the man who doesn't believe Willy's warnings Chief Sam John
d) What is the name of the man who doesn't believe Willy's warnings Mance Cashen
e) What is the name of the man who doesn't believe Willy's warnings Commanche",3
"Please answer the following:

(a) Who told the jury that the group traded more than 400,000 images and videos of child sexual abuse The Department of Justice
(b) Who told the jury that the group traded more than 400,000 images and videos of child sexual abuse Castleman
(c) Who told the jury that the group traded more than 400,000 images and videos of child sexual abuse The Australian constable
(d) Who told the jury that the group traded more than 400,000 images and videos of child sexual abuse The seven defendents
(e) Who told the jury that the group traded more than 400,000 images and videos of child sexual abuse Mathew Friedrich",3
"Respond to each question:

(a) What could be said about the properties of gold atoms Atoms of gold are always the same no matter if they are found in a gold nugget or a gold ring
(b) What could be said about the properties of gold atoms They're all the same
(c) What could be said about the properties of gold atoms They're all different",3
"Attempt all the questions:

(a) Who is a better Prime Minister of India, Narendra Modi or Manmohan Singh?
(b) What do you think of this tweet from Donald Trump: “The Democrats should stop talking about what I should do with North Korea and ask themselves instead why they didn’t do “it” during eight years of the Obama Administration.”?
(c) What are your views on the 2000 note exchange?",3
"Respond to each question:

(a) How many years after returning to Nuremburg did Durer's mother die 21
(b) How many years after returning to Nuremburg did Durer's mother die 18
(c) How many years after returning to Nuremburg did Durer's mother die 17
(d) How many years after returning to Nuremburg did Durer's mother die Almost two decades
(e) This Person's workshop in which opened in the year 1495 integrated Italian influences into Northern Forms His mother
(f) This Person's workshop in which opened in the year 1495 integrated Italian influences into Northern Forms Nuremberg
(g) This Person's workshop in which opened in the year 1495 integrated Italian influences into Northern Forms Durer
(h) This Person's workshop in which opened in the year 1495 integrated Italian influences into Northern Forms Durer's father
(i) This Person's workshop in which opened in the year 1495 integrated Italian influences into Northern Forms A creator
(j) How many years after returning to Nuremburg did Durer's father die 5
(k) How many years after returning to Nuremburg did Durer's father die The year before 1503
(l) How many years after returning to Nuremburg did Durer's father die 2
(m) How many years after returning to Nuremburg did Durer's father die 7
(n) How many years after returning to Nuremburg did Durer's father die 7 years
(o) How many years after Durer's workshop opened did his father die 8
(p) How many years after Durer's workshop opened did his father die 1495 years after his workshop opened
(q) How many years after Durer's workshop opened did his father die 1502
(r) How many years after Durer's workshop opened did his father die Almost 8 years
(s) How many years after Durer's workshop opened did his father die 6
(t) How many years after Durer's workshop opened did his father die 7 years",3
"Respond to each question:

a) In the eyes of the public interest community, was Dudovitz's hostile takeover well-handled Handled Well
b) In the eyes of the public interest community, was Dudovitz's hostile takeover well-handled 15
c) In the eyes of the public interest community, was Dudovitz's hostile takeover well-handled Not handled well
d) In the eyes of the public interest community, was Dudovitz's hostile takeover well-handled Struggle
e) In the eyes of the public interest community, was Dudovitz's hostile takeover well-handled 5
f) In the eyes of the public interest community, was Dudovitz's hostile takeover well-handled No
g) In the eyes of the public interest community, was Dudovitz's hostile takeover well-handled Yes
h) In the eyes of the public interest community, was Dudovitz's hostile takeover well-handled 6.5
i) In the eyes of the public interest community, was Dudovitz's hostile takeover well-handled Smooth
j) In the eyes of the public interest community, was Dudovitz's hostile takeover well-handled 1 million",3
"Questions:

a) How does buying local reduce resource use keeps from utilizing factories
b) How does buying local reduce resource use A lot of resources are saved by not shipping goods long distances
c) How does buying local reduce resource use The food is fresher
d) How does buying local reduce resource use Uses less nuclear energy
e) How does buying local reduce resource use The prices are lower
f) How does buying local reduce resource use You don't have to travel as far
g) How does buying local reduce resource use Less packaging is used
h) How does buying local reduce resource use Cuts back on energy use
i) How does buying local reduce resource use A lot of resources are saved by not shipping goods long distances. Products bought at farmers markets use less packaging, too! About a third of what we throw out is packaging",3
"Solve the following:

a) Should Rs 3,000 crore be spent to build Ram Mandir?
b) Where has Indian media gone wrong?
c) Why has India ended up as such a corrupt country, while the USA, being another democratic country, has such an organized and law-abiding government in comparison with India?
d) How much does centrifugal force generated by the earth's rotation affect an object's weight?",3
"Solve the following:

(a) When is noon: 12:00-12:01, 12:00-1:00, or the exact second of when the clock strikes 12:00?
(b) f:\N \mapsto \N
(c) Why does the hand phaser in the Star Trek reboot switch from red to blue?
(d) Why did Kavanaugh say that Americans have a right to privacy after protestors ruined his meal at a steak house when he was part of the majority SCOTUS opinion that overturned roe on the basis that the constitution doesn't grant a right to privacy?
(e) What TV series are worth watching?",3
"Solve the following:

a. Who fell off the tractor and got hurt Joe's friend
b. Who fell off the tractor and got hurt Joe
c. Who fell off the tractor and got hurt Joe's father
d. Who fell off the tractor and got hurt One of Joe's animals",3
"Respond separately to each question:

(a) After the defeat at the Battle of Midway, why didn't the IJN remove Nagumo from command?
(b) As a Buddhist, how can I increase my level of compassion without being taken advantage of?
(c) What is your review of 'Dil Bechara' (2020 movie)?
(d) What's the best thing I can do as a 15 year old?
(e) Is Bangladesh more powerful and prosperous than Pakistan?",3
"A. How long did the last act of the evening take before it was completed Half hour
B. How long did the last act of the evening take before it was completed 3 hours
C. How long did the last act of the evening take before it was completed 30 minutes
D. How long did the last act of the evening take before it was completed Three hours",3
"a. Will running a lower octane damage an engine?
b. Can you use cat litter in a compost pile?
c. Without looking at a map, how well can you draw the shape of your country?",3
"Provide answers for each of the following:

a) I have $100k which I want to invest passively. How do I and/or where do I go to get started?
b) My therapist told me that I have to form a healthy relationship with myself before I can love others in a healthy manner? How does someone who grew up in a dysfunctional family supposed to magically treat themselves with love and respect?
c) Why aren't bullets sharp?
d) What are the characteristics of a genuine person?
e) Name one thing that made you smile today?",3
"a) What skills will help anyone make a significantly higher salary as an employee?
b) What is your favorite guitar joke?
c) Does your dog ever act as if you offended him/her?
d) Would a random number generator be more or less random than me just randomly saying numbers? Why or why not?",3
"Solve:

A. Who is the most powerful Marvel character in MCU?
B. Is there is any chance to grow? I am 16 and am almost 5.4. Can I still I have a growth spurt?
C. How do I get someone's name by their mobile number?
D. How much will liposuction cost in India?
E. What is the best way to start learning PHP?",3
"A. What may cause a river to flood and overflow its banks Overflowing it's banks
B. What may cause a river to flood and overflow its banks Upstream erosion
C. What may cause a river to flood and overflow its banks Lack of good containment will cause a river to flood
D. What may cause a river to flood and overflow its banks Heavy rains
E. What may cause a river to flood and overflow its banks Rich soil near rivers
F. What may cause a river to flood and overflow its banks Sediment
G. What may cause a river to flood and overflow its banks Natural levees
H. What may cause a river to flood and overflow its banks Heavy Rains may cause a river to flood and overflow its banks
I. What might cause a river to overflow its banks Water
J. What might cause a river to overflow its banks Heavy rainfall
K. What might cause a river to overflow its banks Erosion
L. What might cause a river to overflow its banks River valley
M. What might cause a river to overflow its banks Heavy wind
N. What might cause a river to overflow its banks A natural levee
O. What might cause a river to overflow its banks Sediment
P. What might cause a river to overflow its banks Heavy rains may cause a river to overflow its banks
Q. What might cause a river to overflow its banks ""Heavy rains""",3
"These are separate questions, answer each:

A) Where was Toodles when the duck bit his ear On the bay
B) Where was Toodles when the duck bit his ear On the grass
C) Where was Toodles when the duck bit his ear In the water
D) Where was Toodles when the duck bit his ear In the pond",3
"Respond to each question:

A. What are the two kinds of hatching behavior Some animals hatch and do not need care from their parents. Other animals will still need the care of their parents
B. What are the two kinds of hatching behavior Some are born like mini adults and others are like born as adults
C. What are the two kinds of hatching behavior Some animals hatch and do not need care from their parents. Sent 9: Other animals will still need the care of their parents
D. What are the two kinds of hatching behavior The embryo matures in the egg
E. What are the two kinds of hatching behavior Some animals hatch and do not need care from their parents, but others will still need the care of their parents",3
"Do the following:

a) What are the most touristic countries in the world?
b) Am I wrong in believing that both Democrats and Republicans have poisoned the well by using prejorative terms like ""communist"", ""fascist"", ""Russian bot"", ""Chinese bot"", etc.?
c) What large predators still live in Europe?
d) Which is the best car brand in the world?
e) Why did Melinda Gates say choosing to divorce Bill was her 'lowest moment?",3
"Solve the following:

a) Which are the two probes that inflate their gas-bags Ike and Leo
b) Which are the two probes that inflate their gas-bags Leonardo da Vinci and Isaac Newton
c) Which are the two probes that inflate their gas-bags Leonardo DaVinci and Isaac Newton
d) Which are the two probes that inflate their gas-bags Horus probes
e) Which are the two probes that inflate their gas-bags Balboa and Sapien
f) Which are the two probes that inflate their gas-bags Arrow and Tongue
g) Which are the two probes that inflate their gas-bags Balboa and Isaac Newton
h) Which are the two probes that inflate their gas-bags Leonardo da Vinci and Balboa",3
"Respond to each question:

(a) How can I crack the SBI clerk 2021?
(b) What are some possible causes of sciatica and lower back pain?
(c) Is the Bible against abortion?
(d) How do people who eat only once or twice a day manage to not feel hungry between meals?
(e) Do vocal exercises really help your singing become better?",3
"Please answer the following:

a) How did Japanese feudalism impact Kyoto Powerful families claimed whole regions
b) How did Japanese feudalism impact Kyoto The king claimed many lands
c) How did Japanese feudalism impact Kyoto It was abolished
d) How did Japanese feudalism impact Kyoto The Japanese feuded with the Chinese
e) How did Japanese feudalism impact Kyoto The geomancers in 794 decided that Heian-kyo (modern Kyoto) would be an auspicious site for the imperial family. Sent 2: It was indeedâââuntil 1869
f) How did Japanese feudalism impact Kyoto The most powerful families claimed whole regions to serve as their families fiefdoms while establishing a hierarchy within the society",3
"These are separate questions, answer each:

A) What are some facts that sound like 'BS', but are actually true?
B) What made Neil Peart such an amazing drummer and lyricist? Huge Rush fan, I have read that he played technically difficult beats and arrangements. What do other Drummers think?
C) The Mahabharata",3
"Answer all:

a. Who represents the GOP in 2021?
b. As a police officer, have you ever responded to a call and once you got there said to yourself, “Nope, not worth it” and just left?
c. Why doesn't PETA advocate Pro-Life causes?
d. What is it like being a farmer? Are farmers happy?
e. As a proud Texan, I believe that for profit healthcare is the best system, it allows maximum profit for shareholders and companies. Why do folks in Europe, Britain, Canada, Australia, and New Zealand think that they are entitled to free healthcare?",3
"Attempt all the questions:

a. What are two ways we might suspect a tree has become dormant Its growth has stopped and the leaves have fallen off
b. What are two ways we might suspect a tree has become dormant Tree leaves may have changed color, or the leaves may have fallen off
c. What are two ways we might suspect a tree has become dormant Its leaves have changed color and it dies
d. What are two ways we might suspect a tree has become dormant It grows faster and bears fruit
e. What are two ways we might suspect a tree has become dormant Leaves have changed color and suspend its growth",3
"Please answer the following:

a) What kind of a network provided the $30 million al Qaeda used for its activities before 9/11 Saudi government network
b) What kind of a network provided the $30 million al Qaeda used for its activities before 9/11 Business network
c) What kind of a network provided the $30 million al Qaeda used for its activities before 9/11 Donations
d) What kind of a network provided the $30 million al Qaeda used for its activities before 9/11 A fund-raising network
e) What kind of a network provided the $30 million al Qaeda used for its activities before 9/11 Inheritance
f) What kind of a network provided the $30 million al Qaeda used for its activities before 9/11 A vast fundraising network
g) What kind of a network provided the $30 million al Qaeda used for its activities before 9/11 Fund-raising
h) What kind of a network provided the $30 million al Qaeda used for its activities before 9/11 Terrorism",3
"Solve:

A. Can you show me your shirtless body (only boys)?
B. How long does it take to travel from one end of France to the other by car?
C. Why doesn't PETA advocate Pro-Life causes?
D. I'm afraid and shy to talk to beautiful girls, what are some tips and cheats to overcome it?
E. What are the best baby skin care products?",3
"Solve:

a. I’m moving with my cats from a very stressful home, & they use their cat trees for comfort now. Should I keep these ones for familiarity and comfort, or do you think it would be better to start over with new scents and leave all the old ones behind?
b. Why aren’t there major chains of Chinese restaurants?
c. I plan to represent myself in court and consider myself extremely versatile so I should be able to win it. However, if you could give me one piece of advice, what would it be?
d. What are the pros/cons of using alcohol vs. marijuana?",3
"Answer all questions individually:

a. At what point was there communication established with American 11 and was said At 8:24 pm, they said ""we have some planes""
b. At what point was there communication established with American 11 and was said At 8:24:38, the following transmission came from American 11: American 11: We have some planes.Just stay quiet, and you'll be okay.We are returning to the airport
c. At what point was there communication established with American 11 and was said At 8:24:38, the following transmission came from American 11: American 11: We have some planes
d. At what point was there communication established with American 11 and was said In the afternoon, they said the plane had been hijacked
e. At what point was there communication established with American 11 and was said Nobody move",3
"Answer all:

a. Is it safe to apply aloe vera gel on the face overnight?
b. Do wind turbines use diesel?
c. What is your favorite guitar joke?
d. What are some short stories about wives?
e. What would you prefer, to spend resources on customization of free open-source EMR/EHR or buy a proprietary system?",3
"(a) Why do I look for my mother To collect corn, beans and peas
(b) Why do I look for my mother To help mother
(c) Why do I look for my mother To learn to spell
(d) Why do I look for my mother Because I am hungry
(e) Why do I look for my mother To pick food from the garden
(f) Why do I look for my mother To help Mary
(g) Why do I look for my mother To fill a pot of water",3
"a. I lost my email password. What do I do?
b. How has being raised by extremely strict parents affected you as an adult?
c. What is the best way to prepare for AWS Certified Developer (Associate) in 2017?
d. What are the best color of loafers to buy that go with almost everything (jeans, chinos)?
e. How hard was it for ancient civilizations to invent the wheel?",3
"Can you answer these?

a) What is the best place to buy Nvidia 1070 Ti or 1080 where I don't have to overpay much, and should I wait for the GPU prices to decrease?
b) If I proved that
c) I have $100k which I want to invest passively. How do I and/or where do I go to get started?",3
"A. What are the best freelancing sites?
B. If I proved that
C. Which 10 things should we stay away from in life?
D. What are N95 masks normally used for?",3
"Can you answer these?

A. Has there been an increase in UFO activity since the Voyager satellite left our solar system?
B. Prince Harry says he and Meghan won't return to the UK. Why don't the UK people be less racist and welcome Meghan Markle?
C. What is served as breakfast in your country?
D. Which are the best over ear Bluetooth headphones under ₹5000?",3
"Can you answer these?

a) How are index fossils useful They show us flora of the past
b) How are index fossils useful Knowing what organisms looked like at certain times also helps date rock layers, and index fossils are the fossils that are very distinct at certain times of Earth's history
c) How are index fossils useful The fossils that are very distinct at certain times of Earths history and help date fossils
d) How are index fossils useful For fuel
e) How are index fossils useful They help to determineage of rock layers
f) How are index fossils useful They are used to mark water levels
g) How are index fossils useful They are used to identify extinct animals
h) How are index fossils useful As markers for glacier activity",3
"Please answer the following:

A) Who were many of the people happy about what the president was saying in his speech about renewing the country's transportation infrastructure People who are union workers
B) Who were many of the people happy about what the president was saying in his speech about renewing the country's transportation infrastructure Congress
C) Who were many of the people happy about what the president was saying in his speech about renewing the country's transportation infrastructure Democrats
D) Who were many of the people happy about what the president was saying in his speech about renewing the country's transportation infrastructure Union workers
E) Who were many of the people happy about what the president was saying in his speech about renewing the country's transportation infrastructure ""White-Collar"" workers
F) Who were many of the people happy about what the president was saying in his speech about renewing the country's transportation infrastructure Republicans",3
"Please answer the following:

A. Is Lisa from Blackpink similar to Thai people in general?
B. Why has Labour lost its fourth general election in a row?
C. What are the differences between those who succeed slowly and those who succeed fast?
D. By what right did Sweden enter NATO without Russia's consent?
E. What is the difference between lucid dreaming and astral projection?",3
"Answer the questions below:

A) What is the difference between diatomic molecules and triatomic molecules? Which one is more stable? Why is that so?
B) Every year, the top 5 mutual funds changes. How can we select in a particular fund for a longer period of 15+ years?
C) What is the necessary term for a personal loan?",3
"A. Who is a well-known figure in the Muslim community who worshipers at the Quds mosque describe as an outspoken, flamboyant Islamist Jarrah
B. Who is a well-known figure in the Muslim community who worshipers at the Quds mosque describe as an outspoken, flamboyant Islamist Binalshibh
C. Who is a well-known figure in the Muslim community who worshipers at the Quds mosque describe as an outspoken, flamboyant Islamist Mohammed Haydar Zammar
D. Who is a well-known figure in the Muslim community who worshipers at the Quds mosque describe as an outspoken, flamboyant Islamist Atta
E. Who is a well-known figure in the Muslim community who worshipers at the Quds mosque describe as an outspoken, flamboyant Islamist Sherri
F. Who is a well-known figure in the Muslim community who worshipers at the Quds mosque describe as an outspoken, flamboyant Islamist Outspoken, flamboyant Islamist
G. Who is a well-known figure in the Muslim community who worshipers at the Quds mosque describe as an outspoken, flamboyant Islamist Bahaji
H. Who is a well-known figure in the Muslim community who worshipers at the Quds mosque describe as an outspoken, flamboyant Islamist Zammar",3
"Answer multiple independent questions:

a. How do I get my son to stop making music?
b. Is Stay (Stray Kids fandom) a toxic fandom?
c. Did Aristotle Onassis's daughter Christina get along with Jackie Kennedy Onassis?
d. How dangerous is broken insulation in outlet wiring?
e. What is your review of 'Dil Bechara' (2020 movie)?",3
"Do the following:

a) What causes Juzo's flashback The appearance of Number 13
b) What causes Juzo's flashback : In one class photo , Juzo's space is marked with an X to show he was absent . Juzo suffers a severe flashback to explain his absence that day
c) What causes Juzo's flashback Nozomi showed him an old class photo
d) What causes Juzo's flashback The friendship and increasing trust of Nozomi Akai
e) What causes Juzo's flashback Juzo has a nightmare about the way he was bullied in high School and this causes a severe setback for him
f) What causes Juzo's flashback The middle school photo Nozomi showed him
g) What causes Juzo's flashback Looking at their middle school class photo
h) What causes Juzo's flashback Talking to Seki
i) What causes Juzo's flashback Seeing Akai's baby
j) What causes Juzo's flashback The class photo with his space marked with an X
k) Why was Juzo absent on while taking photos in the school day He was on vacation
l) Why was Juzo absent on while taking photos in the school day He had a cold
m) Why was Juzo absent on while taking photos in the school day Akai's gang threw acid in his face
n) Why was Juzo absent on while taking photos in the school day They threw acid at him
o) Why was Juzo absent on while taking photos in the school day He was sick
p) Why was Juzo absent on while taking photos in the school day He had acid thrown in his face
q) Why was Juzo absent on while taking photos in the school day In their school's science room , Akai and his friends have thrown acid at Juzo's face",3
"a) How do I cut a half-circle in wood? I want to make a marble track from my wood.
b) How can I learn a dance? I have been trying, but I can't learn any dance. I mainly want to learn hip hop and K-pop dances.
c) Who really runs the world?
d) What was your reason for leaving a tremendous tip at a restaurant?",3
"Provide answers for each of the following:

A) What can a 300x zoom see in a telescope? What zoom should I go to for nebulas?
B) What are some examples of arguments against the existence of an afterlife?
C) What is the future of a web development company in India?",3
"These are separate questions, answer each:

A) Is it unethical to tell an Alzheimer’s patient that they’re vacationing in an awesome place, rather than telling them they’re in a care facility—assuming they would take your word for it, feel happy, and not discover the lie?
B) A p inside a box can't tell the difference between acceleration and a gravitational field, but wouldn't a clock at the top of the box be out of sync with the clock at the bottom only in the gravitational field and synced under acceleration?
C) Can I use ""although"" and ""yet"" in a complete sentence?
D) What mobile app development companies are based in Chicago?",3
"Answer all questions individually:

A. How many subsidiary banks under Midwest Financial Group will adopt the First of America name, once they are acquired 45
B. How many subsidiary banks under Midwest Financial Group will adopt the First of America name, once they are acquired Eight Banks
C. How many subsidiary banks under Midwest Financial Group will adopt the First of America name, once they are acquired 8
D. How many subsidiary banks under Midwest Financial Group will adopt the First of America name, once they are acquired 15
E. How many subsidiary banks under Midwest Financial Group will adopt the First of America name, once they are acquired 13
F. How many subsidiary banks under Midwest Financial Group will adopt the First of America name, once they are acquired 30",3
"Please answer the following:

a) As an American, do you agree that ""statistics"" that show the US way down low at #37 for quality of healthcare is far-left propaganda that folks in Europe, Britain, Canada, Australia and New Zealand love to repeat, when in reality the US is always #1?
b) Other than cheating, what's the biggest betrayal in a relationship?
c) What are the best tips you can give me to learn Chinese tones?
d) What is the difference between Angular and AngularJS?",3
"Answer multiple independent questions:

A. Why was FBI conducting electronic surveillance and used informants in major US cities To gather information regarding Al Qaeda's cash flows
B. Why was FBI conducting electronic surveillance and used informants in major US cities FBI was looking for financial funding of al Qaeda
C. Why was FBI conducting electronic surveillance and used informants in major US cities To find wealthy donors
D. Why was FBI conducting electronic surveillance and used informants in major US cities To gather information about Al Qaeda's fundraising
E. Why was FBI conducting electronic surveillance and used informants in major US cities FBI thought bin laden was in the USA
F. Why was FBI conducting electronic surveillance and used informants in major US cities FBI agents understood that there were extremist organizations operating within the United States
G. Why was FBI conducting electronic surveillance and used informants in major US cities To find organizations with Al Qaeda connections
H. Why was FBI conducting electronic surveillance and used informants in major US cities To gather information regarding money laundering in Russia",3
"A. Why is there so little trash on the streets of Vancouver, British Columbia, relative to any other city, such as San Francisco?
B. What is dropshipping? Is it really profitable?
C. Why does the UK want the Scilly Islands? So remote off the coast of Britain.
D. What is the reason for the 4 seasons?",3
"Questions:

A) What do you think about the new Marvel comics characters Safespace, Snowflake, Trailblazer, B Negative and Screentime from “The New Warriors?”
B) What is the string theory about?
C) Can you analyze the potential risks and benefits of a company expanding its operations into international markets?
D) A 500 ft. train travelling 500 ft per minute must travel through a 500 ft long tunnel. How long will it take the train to travel through the tunnel?
E) If life grew out of organic sludge, why haven't we seen another example of that kind of creation?",3
"Please answer the following:

a) How do you wake yourself up in the morning?
b) How can I improve my Quora writing skills?
c) Should we be disrespectful to former presidents if we disagree with them politically? US District Judge Moxila Upadhyaya referred to Donald Trump as “Mr. Trump” and not “ Mr. President”.
d) What is your biggest fear in your hostel life?
e) How hard are InfyTQ, Codevita, etc. problems compared to Codeforces Div 2 A, B problems?",3
"Work through the following:

(a) What will happen if $1 will be equal to 1 rupee? What will be the consequences?
(b) Who really runs the world?
(c) What do you think of the 3/21/22 CBC report that the NDP has agreed to keep Trudeau's Liberal Party in power until 2025?
(d) What is social media listening?",3
"Work through the following:

A) Why do some dogs’ breath smell so bad?
B) What are some cool, lesser known facts about the Indian Railways?
C) What are the steps in writing a dissertation?
D) Why do some generators run on natural gas? Isn't there a chance that in a hurricane or weather event that causes a power outage that the natural gas will be shut off as well? Wouldn't this defeat the purpose of it in these events?",3
"Provide answers for each of the following:

A) Who was left alone to fight and subsequently defeated Spartans
B) Who was left alone to fight and subsequently defeated The Thebans
C) Who was left alone to fight and subsequently defeated The Athenians",3
"These are separate questions, answer each:

A) Does Dubai have a state of the art sewage system?
B) What are your silly little parenting tricks that you're so glad you discovered?
C) Why do we need website usability?
D) In Kimetsu No Yaiba/Demon Slayer, what is the strangest blood demon art of breathing style?
E) What is IPL and its full form?",3
"Attempt all the questions:

A. What high protein Indian vegetarian food sources are available for people that go to the gym and want to bulk up while also losing fat?
B. What is the weirdest object you've ever found?
C. How do you create social media creative content?
D. What are the best ways to invest money?",3
"Attempt all the questions:

A) Who lived happily with his wife, despite some negative qualities Mademoiselle
B) Who lived happily with his wife, despite some negative qualities Cherubini
C) Who lived happily with his wife, despite some negative qualities Paesiello
D) Who lived happily with his wife, despite some negative qualities Spontini",3
"Answer the following set of questions:

A. What Division of the FDA found they contain carcinogens and other toxic chemicals dangerous to humans The FDA's Division of Pharmaceutical Analysis
B. What Division of the FDA found they contain carcinogens and other toxic chemicals dangerous to humans The FDA's president
C. What Division of the FDA found they contain carcinogens and other toxic chemicals dangerous to humans Division of Pharmaceutical Analysis
D. What Division of the FDA found they contain carcinogens and other toxic chemicals dangerous to humans Pharmaceutical Analysis
E. What Division of the FDA found they contain carcinogens and other toxic chemicals dangerous to humans Institute for Global Health",3
"Answer the following set of questions:

(a) What was the name of the tournament Australian Open
(b) What was the name of the tournament Wimbledon
(c) What was the name of the tournament Australian Open finals",3
"Respond to each question:

a) Which Bollywood movie has a very effective, well crafted, and brilliant climax scene?
b) How many gun owners have actually stopped a crime from being committed by using a gun?
c) A 500 ft. train travelling 500 ft per minute must travel through a 500 ft long tunnel. How long will it take the train to travel through the tunnel?
d) Does your dog ever act as if you offended him/her?",3
"A. How would you handle a situation in business where an employee tells you they refuse to meet individually with a female or attend a business lunch with a female, because morally a married man should not meet 1 on 1 with a woman?
B. What meal do you cook when you want to show off your culinary prowess?
C. Is the greatest design classic the Fender Stratocaster?
D. Is it unethical to tell an Alzheimer’s patient that they’re vacationing in an awesome place, rather than telling them they’re in a care facility—assuming they would take your word for it, feel happy, and not discover the lie?",3
"Answer the following set of questions:

A. How do I create a customized WordPress website?
B. How have you, as a survivor of narcissistic abuse, detached yourself from the trauma bond that is formed as a result of the abuse? And how do you move on in everyday life?
C. Do you have a different opinion on climate change?",3
"A) Where was the water caught in buckets coming from New York Business
B) Where was the water caught in buckets coming from Ceiling leak
C) Where was the water caught in buckets coming from Legal aid office
D) Where was the water caught in buckets coming from From outside
E) Where was the water caught in buckets coming from Expanding leak form the ceiling of her storage room-turned-office
F) Where was the water caught in buckets coming from Steven Banks
G) Where was the water caught in buckets coming from In the parking lot",3
"Answer all parts:

a. Who wanted to secure the rights to fly over neighboring countrie Chenny
b. Who wanted to secure the rights to fly over neighboring countrie Bush
c. Who wanted to secure the rights to fly over neighboring countrie General Franks
d. Who wanted to secure the rights to fly over neighboring countrie Rumsfeld
e. What is the last name of the general whose military plan included full campaign and securing the rights to fly over neighboring countries following 9/11 Franks
f. What is the last name of the general whose military plan included full campaign and securing the rights to fly over neighboring countries following 9/11 Tenet
g. What is the last name of the general whose military plan included full campaign and securing the rights to fly over neighboring countries following 9/11 Rumsfeld",3
"Attempt all the questions:

a. What year are the earliest human traces in Malaysia from 230,000 b.c
b. What year are the earliest human traces in Malaysia from 40,000 b.c
c. What year are the earliest human traces in Malaysia from 230,000 B.C
d. What year are the earliest human traces in Malaysia from By 1800 a.d
e. What year are the earliest human traces in Malaysia from 40,000 B.C",3
"(a) Why does this generation have a lot of depressed people?
(b) Who is the best actor in your opinion, Sushant Singh Rajput or Salman Khan?
(c) How do I get my neighbor to accept the survey staking of our shared property line that is in dispute? He won’t trust it because I paid for it and he thinks the surveyors are wrong.",3
"a) Is there an affordable web-based small business accounting software?
b) What was your reason for leaving a tremendous tip at a restaurant?
c) What are some things that only electrical and electronics engineers know, but most people don't?
d) How important is good sound design to a video game?
e) Why do cats abandon their owners?",3
"Solve the following:

A) How are mass and weight related Mass and weight are closely related but weight can change based on gravitational force while mass does not
B) How are mass and weight related Mass has nothing to do with weight
C) How are mass and weight related They are not related
D) How are mass and weight related Weight depends on mass
E) How are mass and weight related Mass and weight are similarly related",3
"A. NFL continues to drop in Nielsen ratings for playoffs 2023, down 9.46% almost double digits. Why are people not watching NFL? Is it rigged?
B. Why are the Kannadigas the least known among South Indians?
C. If I transfer 10 lakh rupees through a debit card from my savings account to my Paytm, and then send back that amount to my bank account, is the whole process taxable?
D. What is the best way to describe the position of the Flemish Movement in Belgium? Could Flanders ever become independent or join the Netherlands in the future?
E. What is the easiest and best way to wake up in the morning?",3
"Answer all:

(a) Why do waitresses ask if Coke is okay instead of Pepsi? Do you think it makes a big difference if you get Coke or Pepsi?
(b) What are some ways in which people can use Bible verses for inspiration and motivation?
(c) What are the ways the ""all you can eat"" rules are abused at buffets?",3
"Answer all questions individually:

(a) Do you trust the FBI, given events since the firing of Comey?
(b) What do you want to say to Adam D'Angelo, the CEO of Quora?
(c) Can the resultant of two unequal vectors be zero?
(d) Which of the following numbers doesn't belong: 64, 16, 36, 32, 8, 4?
(e) Why does a short circuit pop a breaker (in simple terms)?",3
